Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-02-28 23:00:00,Haiti,Haiti,HT,404.25,647.39,0.43,0.43,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 00:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 01:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 02:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 03:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 04:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 05:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 06:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 07:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 08:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 09:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 10:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 11:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 12:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 13:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 14:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 15:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 16:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 17:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 18:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 19:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 20:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 21:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 22:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-01 23:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 00:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 01:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 02:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 03:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 04:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 05:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 06:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 07:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 08:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 09:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 10:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 11:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 12:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 13:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 14:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 15:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 16:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 17:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 18:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 19:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 20:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 21:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 22:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-02 23:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 00:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 01:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 02:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 03:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 04:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 05:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 06:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 07:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 08:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 09:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 10:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 11:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 12:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 13:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 14:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 15:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 16:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 17:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 18:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 19:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 20:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 21:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 22:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-03 23:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 00:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 01:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 02:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 03:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 04:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 05:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 06:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 07:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 08:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 09:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 10:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 11:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 12:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 13:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 14:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 15:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 16:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 17:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 18:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 19:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 20:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 21:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 22:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-04 23:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 00:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 01:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 02:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 03:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 04:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 05:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 06:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 07:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 08:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 09:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 10:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 11:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 12:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 13:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 14:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 15:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 16:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 17:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 18:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 19:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 20:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 21:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 22:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-05 23:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 00:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 01:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 02:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 03:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 04:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 05:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 06:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 07:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 08:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 09:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 10:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 11:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 12:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 13:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 14:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 15:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 16:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 17:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 18:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 19:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 20:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 21:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 22:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-06 23:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 00:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 01:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 02:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 03:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 04:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 05:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 06:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 07:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 08:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 09:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 10:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 11:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 12:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-03-07 13:00:00,Haiti,Haiti,HT,370.83,595.85,8.66,8.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
